timestamp,open,high,low,close,volume,quote_asset_volume,number_of_trades,taker_buy_volume,taker_buy_quote_volume
2020-10-26,13029.64,14100.0,12765.0,13761.5,485358.521716,6514147172.610641,6753540,238136.182472,3197570003.56901
2020-11-02,13761.49,15960.0,13195.05,15475.1,665037.146452,9752972636.00488,9082195,321015.027754,4706961988.142007
2020-11-09,15475.1,16480.0,14805.54,15957.0,529729.426496,8341020276.118945,8312761,254650.963842,4010574090.1983852
2020-11-16,15957.0,18965.9,15864.0,18414.43,684197.642829,12173051529.63962,10878742,337923.623528,6009987170.948491
2020-11-23,18413.88,19484.21,16188.0,18184.99,676351.579974,12148026464.927427,12288105,329021.498015,5912525631.946691
2020-11-30,18185.0,19888.0,18001.12,19359.4,537012.142931,10256527452.726007,9615978,267861.961556,5119962447.319706
2020-12-07,19358.67,19420.91,17572.33,19174.99,414166.997237,7670610991.462734,7125404,198951.588099,3686743363.861118
2020-12-14,19174.99,24295.0,19000.0,23455.52,650661.7243,14274952056.644888,11378635,325698.820718,7137840985.519615
2020-12-21,23455.54,28422.0,21815.0,26281.66,688906.560557,16891515231.046492,12384587,340821.148811,8361819640.037464
2020-12-28,26281.54,34778.11,25880.0,33000.05,625132.263203,18574944969.548363,12512788,311314.23651,9257292755.772127
2021-01-04,33000.05,41950.0,28130.0,38150.02,850700.266152,30894408653.64546,18127566,416647.067571,15120789261.095215
2021-01-11,38150.02,40100.0,30420.0,35828.61,897339.67445,31840267961.01892,18446663,443257.500893,15735471852.93117
2021-01-18,35824.99,37850.0,28850.0,32259.9,640226.935785,21440700273.040028,14699334,310786.115973,10418110249.142014
2021-01-25,32259.45,38531.9,29241.72,33092.98,747463.508509,24948673733.690006,16555006,371060.163317,12396571060.77586
2021-02-01,33092.97,40955.51,32296.16,38795.69,583442.331544,21599895189.58116,13815026,291987.980694,10814285526.145718
2021-02-08,38795.69,49707.43,37988.89,48577.79,664186.270909,30558163844.535442,18380270,335475.284061,15434310277.427107
2021-02-15,48580.47,58352.8,45570.79,57408.57,533487.799699,27769064381.543262,15851564,266431.948968,13868919408.71599
2021-02-22,57412.35,57508.47,43000.0,45135.66,737125.746365,36056079517.941505,17606321,358805.28068,17551047321.2073
2021-03-01,45134.11,52640.0,44950.53,50971.75,490819.562968,24017266082.750584,13825664,242923.901683,11891428274.15951
2021-03-08,50959.11,61844.0,49274.67,58968.31,514559.698685,28846698413.56187,16229755,257377.748159,14440581804.396273
2021-03-15,58976.08,60633.43,53271.34,57351.56,463194.21418,26483848363.71589,14553773,226130.965148,12934458930.897257
2021-03-22,57351.56,58430.73,50427.56,55777.63,446278.628413,24254500734.206223,13022316,218408.216212,11874290386.328753
2021-03-29,55777.65,60200.0,54800.01,58202.01,367477.893273,21438740639.10086,11891110,183319.197491,10697064859.42125
2021-04-05,58202.01,61500.0,55473.0,60002.43,375865.593614,21944712196.726185,13696365,188038.894028,10984335663.811703
2021-04-12,59998.8,64854.0,50931.3,56150.01,549048.298032,33238307417.43094,17446531,266367.194149,16134213581.46212
2021-04-19,56150.01,57526.81,46930.0,49066.77,568462.85096,29936891043.815968,14947615,274940.861323,14487266259.924355
2021-04-26,49066.76,58458.07,48753.44,56578.21,395983.456013,21707164512.768623,12719227,195298.619851,10703998531.65657
2021-05-03,56578.21,59500.0,52900.0,58240.84,504478.926303,28725771451.786324,16275966,248052.470617,14129842033.201153
2021-05-10,58240.83,59500.0,43825.39,46431.5,684880.148197,35228801446.48219,17778177,327220.272931,16851047061.760132
2021-05-17,46426.83,46686.0,30000.0,34655.25,1386781.052144,53866174537.68215,27170977,666702.163542,25919373172.359013
2021-05-24,34681.44,40841.0,33379.0,35641.27,786531.163941,29203522868.25162,16942102,384497.747331,14283624883.965893
2021-05-31,35641.26,39476.0,34153.84,35796.31,528299.504937,19486187883.418457,11520844,260787.568217,9623174732.818666
2021-06-07,35796.31,39380.0,31000.0,39020.57,700065.604915,24888579254.611988,13781452,346610.462227,12336051739.569944
2021-06-14,39020.56,41330.0,33336.0,35600.16,610333.962089,23170552929.9574,12585488,295955.590693,11238614009.01921
2021-06-21,35600.17,35750.0,28805.0,34700.34,907073.707598,29582225083.091034,15069286,445188.23814,14532263176.097523
2021-06-28,34702.49,36600.0,32699.0,35286.51,464791.763593,16063893736.163574,9503851,227734.572618,7871807130.859945
2021-07-05,35288.13,35293.78,32077.0,34258.99,359766.235404,12142509770.888031,7648112,178798.754323,6033413173.636886
2021-07-12,34259.0,34678.43,31020.0,31778.56,306160.987079,9889122842.33198,7067408,147741.055848,4771519260.898867
2021-07-19,31778.57,35398.0,29278.0,35381.02,383262.217154,12281627047.304798,8161443,190582.264312,6114235359.363288
2021-07-26,35381.02,42599.0,35205.78,39845.44,568598.509606,22398899801.82215,14294722,284420.137741,11205247089.666573
2021-08-02,39850.27,45310.0,37332.7,43794.37,463107.670711,18969963699.518566,12015266,230451.591454,9445373822.53285
2021-08-09,43794.36,48144.0,42779.0,46973.82,372867.979811,17083554277.88681,12802573,188383.893158,8634469008.93575
2021-08-16,46973.82,49757.04,43927.7,49239.22,357634.462155,16753728276.4288,12498107,180333.299573,8448610167.566948
2021-08-23,49239.22,50500.0,46250.0,48767.83,298905.697042,14485841663.356567,10234705,148185.197294,7184000949.909695
2021-08-30,48767.84,51900.0,46512.0,51756.88,327484.443638,16058724402.757395,9623298,165440.611872,8117693526.797039
2021-09-06,51756.88,52920.0,42843.05,46025.24,399602.39982,18994715843.65674,12174052,193434.481761,9200501092.964355
2021-09-13,46025.23,48843.2,43370.0,47241.75,289430.44387,13558597825.9357,8186048,141201.01935,6614734237.643137
2021-09-20,47241.75,47347.25,39600.0,43160.9,437174.23273,18788601896.919964,10306745,212146.867313,9120024387.116852
2021-09-27,43160.9,49228.08,40753.88,48200.01,290620.78115,12968253396.578833,8011247,144469.51207,6452909326.517625
2021-10-04,48200.01,56561.31,46891.0,54659.0,424292.258599,22567545317.793793,12811107,211856.684445,11270697948.40903
2021-10-11,54659.01,62933.0,53879.0,61528.33,362346.263174,21121567502.011086,11568529,183431.750683,10697891224.262558
2021-10-18,61528.32,67000.0,59510.63,60852.22,336367.00881,21141785986.45504,10979311,167403.56447,10528144211.853245
2021-10-25,60852.22,63710.63,57820.0,61299.8,314971.8498,19208389552.551533,10574780,154915.87466,9451414390.238703
2021-11-01,61299.81,64270.0,59405.0,63273.59,253033.72432,15663897405.533567,9556016,126345.60637,7823642239.826969
2021-11-08,63273.58,69000.0,62278.0,65519.1,294213.112708,19286358161.9107,11207688,145809.022639,9564135489.152817
2021-11-15,65519.11,66401.82,55600.0,58622.02,340150.61676,20344773160.10561,11100482,163526.9365,9788051753.519653
2021-11-22,58617.7,59444.0,53256.64,57274.88,315216.31943,17762591467.11147,10734607,155061.63995,8740286935.664598
2021-11-29,57274.89,59176.99,42000.3,49396.33,390528.912488,20822450911.087795,12286961,185849.53619,9921717578.511951
2021-12-06,49396.32,51936.33,46751.0,50053.9,272083.99753,13393900447.457172,8239356,132585.60064,6527679465.437665
2021-12-13,50053.9,50189.97,45456.0,46681.23,271834.80183,12915658909.988441,8055423,131770.01926,6263559378.818461
2021-12-20,46681.24,51810.0,45558.85,50775.49,209149.42595,10272926890.979763,6960719,104145.18087,5115572930.19298
2021-12-27,50775.48,52088.0,45678.0,47286.18,217379.6422,10458190881.734585,6863722,106579.78483,5128555640.891941
2022-01-03,47286.18,47570.0,40501.0,41864.62,264331.61587,11564043206.342638,7717954,128417.56962,5617721267.315783
2022-01-10,41864.62,44500.0,39650.0,43071.66,232059.06969,9875457752.625004,6758442,114555.79525,4878281491.665617
2022-01-17,43071.66,43505.0,34008.0,36244.55,354513.98432,13695568421.72647,9181325,170960.347142,6607067308.59798
2022-01-24,36244.55,38919.98,32917.17,37881.76,353702.626391,12907284440.455256,8716769,179036.244728,6536472796.368902
2022-01-31,37881.75,42656.0,36250.0,42380.87,258946.95322,10064164364.242208,6785864,131038.94536,5096829006.548845
2022-02-07,42380.87,45821.0,41645.85,42053.66,301990.47877,13148234178.649647,8359076,149112.12215,6494915345.303778
2022-02-14,42053.65,44751.4,38000.0,38386.89,243150.46162,10134957033.789463,6173489,115990.68901,4840833817.67218
2022-02-21,38386.89,40348.45,34322.28,37699.07,412335.93267,15524273633.729555,9817037,205845.16118,7754667841.098923
2022-02-28,37699.08,45400.0,37450.17,38420.81,376417.0783,15676665511.513798,10071554,185768.2371,7740802242.404056
2022-03-07,38420.8,42594.06,37155.0,37777.34,374777.65361,14764496466.377068,8576202,184176.48268,7257778809.911878
2022-03-14,37777.35,42400.0,37555.0,41262.11,323399.671,13045068424.15988,7828983,160980.02075,6493866977.45705
2022-03-21,41262.11,46999.0,40467.94,46827.76,315436.15044,13657786157.688328,7404092,158386.2017,6861332204.338122
2022-03-28,46827.76,48189.84,44200.0,46407.35,312053.15964,14562359846.879017,8362296,154410.52633,7206859226.584209
2022-04-04,46407.36,47200.0,41868.0,42158.85,268118.29111,11891061200.074501,7117155,130948.44754,5808536417.139714
2022-04-11,42158.85,42414.71,39200.0,39678.12,259281.0487,10492029074.432064,5921631,126175.26392,5107109884.3461275
2022-04-18,39678.11,42976.0,38536.51,39450.13,283885.03637,11530224571.577888,7307352,140430.82007,5705214688.751349
2022-04-25,39450.12,40797.31,37386.38,38468.35,368444.26814,14366905362.211203,8168960,182205.04628,7107113319.039257
2022-05-02,38468.35,40023.77,33713.95,34038.4,419979.5829,15553421461.79525,8540020,204305.32052,7582347504.983533
2022-05-09,34038.39,34243.15,26700.0,31328.89,964223.849274,29301810530.841793,16818661,460216.815397,13971509225.087582
2022-05-16,31328.89,31328.9,28654.47,30293.94,375096.22376,11177195347.940817,9177698,189713.27257,5654555850.589586
2022-05-23,30293.93,30670.51,28019.56,29468.1,430508.71991,12611294754.572105,7332430,208897.25934,6121946892.636766
2022-05-30,29468.1,32399.0,29282.36,29919.21,422401.40352,12912323442.261396,7249030,202549.7786,6188339634.436443
2022-06-06,29919.2,31765.64,26560.0,26574.53,528925.487959,15683647970.687147,8740633,255697.09976,7589290330.079022
2022-06-13,26574.53,26895.84,17622.0,20574.0,1153717.637537,24718445373.532467,16153967,566051.074843,12119463385.11774
2022-06-20,20574.0,21888.0,19637.03,21038.07,570801.23178,11870152671.08868,8827163,283739.01692,5901368295.141803
2022-06-27,21038.08,21539.85,18626.0,19315.83,508544.1397,10107464161.050232,8098167,251218.84067,4992634202.080661
2022-07-04,19315.83,22527.37,19055.31,20862.47,1111996.98071,23540958829.80106,17338062,557807.34407,11808175072.936644
2022-07-11,20861.11,21684.54,18910.94,20798.16,1043685.76303,21225657682.257202,28620637,518342.14454,10546004665.118544
2022-07-18,20799.58,24276.74,20762.45,22579.68,1336219.23609,30419505018.44636,36404041,672735.92695,15314324288.040232
2022-07-25,22577.13,24668.0,20706.5,23293.32,1282264.24492,29215844069.13143,36815045,639746.88279,14583255496.025145
2022-08-01,23296.36,23647.68,22400.0,23174.39,951140.43388,21943150279.731613,32042944,472484.29234,10902339486.38157
2022-08-08,23174.39,25047.56,22664.69,24305.24,1251083.26468,30077619286.84657,43311786,625522.69768,15039436995.290619
2022-08-15,24305.25,25211.32,20761.9,21515.61,1402957.39876,32016009263.434933,46017032,698823.59671,15948153490.60181
2022-08-22,21516.7,21900.0,19520.0,19555.61,1343190.86,28273617081.520325,41486274,669270.17315,14089524497.015682
2022-08-29,19555.61,20576.25,19540.0,20000.3,1527594.84529,30597230623.489513,38080138,762324.89492,15270693969.604977
2022-09-05,20000.3,21860.0,18510.77,21826.87,2146685.76233,43460053550.45977,41587411,1074020.48582,21751877355.130413
2022-09-12,21826.87,22799.0,19320.01,19416.18,2218565.59694,45784151832.43754,41728131,1107144.73306,22859382949.06557
2022-09-19,19417.45,19956.0,18125.98,18807.38,2285541.48793,43488049829.07041,39408640,1141577.20385,21724013825.41486
2022-09-26,18809.13,20385.86,18471.28,19056.8,2777070.91238,53761170640.89073,39023576,1387219.15628,26857951663.908794
2022-10-03,19057.74,20475.0,18959.68,19439.02,1690215.44019,33498469288.87016,28764711,847579.42346,16800184632.096544
2022-10-10,19439.96,19951.87,18190.0,19262.98,1666942.47921,31973285240.12004,34431421,830990.14609,15940838410.744139
2022-10-17,19262.98,19706.66,18650.0,19570.4,1439566.24878,27726087449.710506,33194461,716529.4381,13802093103.379763
2022-10-24,19570.4,21085.0,19157.0,20627.48,2026392.42105,41163103270.30045,46965717,1011279.69462,20544581597.540604
2022-10-31,20627.48,21480.65,20031.24,20905.58,2205754.83045,45589276905.342834,47012044,1100693.97044,22750577655.361526
2022-11-07,20905.58,21069.77,15588.0,16329.85,3234391.873932,58481935198.61975,69529948,1600577.598841,28942358620.932457
2022-11-14,16331.78,17190.0,15815.21,16280.23,1626234.48043,27077469872.70158,40879146,808233.04529,13458274078.678343
2022-11-21,16279.5,16812.63,15476.0,16428.78,1561058.479583,25506770070.360386,36585251,775318.46032,12669512752.45343
2022-11-28,16428.77,17324.0,15995.27,17105.7,1572173.55626,26360161543.308464,33957294,782395.46704,13118194969.46495
2022-12-05,17106.65,17424.25,16678.83,17085.05,1443791.97519,24639487914.908703,28935324,715127.17858,12204776366.352077
2022-12-12,17085.05,18387.95,16527.32,16738.21,1511897.62621,26143428661.14803,34216989,750915.1707,12986868567.494253
2022-12-19,16739.0,17061.27,16256.3,16832.11,1148035.81471,19261867584.5081,30890062,569762.83271,9559861835.221373
2022-12-26,16832.11,16972.83,16333.0,16616.75,1028681.78419,17128649384.378353,29855688,512673.90334,8536394019.895053
2023-01-02,16617.17,17176.99,16548.7,17127.83,1112349.61417,18710795015.112286,32938345,553373.3718,9308405394.44382
2023-01-09,17127.83,21258.0,17104.66,20871.5,2145455.73458,40310160794.01672,48190928,1067943.16719,20072164599.678413
2023-01-16,20872.99,23371.8,20407.15,22707.88,2108890.06922,45622643727.577324,48516459,1049279.10042,22702857708.43609
2023-01-23,22706.02,23960.54,22300.0,23742.3,1946352.796,44778423206.51019,48187520,968996.15562,22295929039.03278
2023-01-30,23743.37,24255.0,22500.0,22932.91,1949971.72168,45526556536.272514,50318314,971938.93282,22694080189.364677
2023-02-06,22932.91,23452.0,21451.0,21783.54,1976378.51282,44353818613.73314,48694515,981453.16349,22028536552.652473
2023-02-13,21782.37,25250.0,21351.07,24271.76,2497565.47508,58739519125.7017,58393471,1250658.3481,29415420384.67633
2023-02-20,24272.51,25250.0,22722.0,23554.85,2237983.72753,53750017281.893585,73475940,1113473.63323,26747071749.795383
2023-02-27,23554.85,24000.0,21971.13,22430.24,1698503.29143,39224677036.713524,55369117,844309.81084,19500097493.715897
2023-03-06,22430.24,22602.19,19549.09,21997.11,2718623.72856,57109899451.5641,64620831,1355463.8836,28476826765.340233
2023-03-13,21998.05,28390.1,21813.88,27972.87,3775888.94983,95305973200.80875,85715723,1901884.34275,48013500988.60253
2023-03-20,27972.87,28868.05,26601.8,27968.05,1437828.84706,40105785082.654655,32723292,717790.29856,20023774476.447845
2023-03-27,27968.05,29184.68,26508.14,28171.87,500795.73087,13977682781.951063,9943708,249671.68717,6970335432.827182
2023-04-03,28171.87,28775.0,27200.24,28323.76,306532.39014,8605878331.589554,7007729,154082.38621,4326447000.709288
2023-04-10,28323.76,31000.0,28170.0,30304.65,377573.74044,11332769446.671257,7871684,192813.26024,5785142074.341894
2023-04-17,30304.66,30485.0,27125.0,27590.6,430421.84646,12389863959.154465,8610002,212327.63234,6111056800.31741
2023-04-24,27590.59,30036.0,26942.82,29233.21,444613.47701,12771602994.747986,9248254,222195.37101,6383410202.342695
2023-05-01,29233.2,29820.0,27666.95,28430.1,360117.97447,10354875658.978004,8366414,175604.66457,5049605220.433479
2023-05-08,28430.09,28631.01,25811.46,26917.62,338765.74243,9246865802.238815,7982133,164889.34252,4500215085.537124
2023-05-15,26917.61,27663.59,26361.2,26747.78,230394.72253,6232670750.250422,5632311,110813.79288,2998025071.4386096
2023-05-22,26747.78,28261.32,25871.89,28065.0,251061.07389,6732832133.081762,5214712,123084.11518,3302073852.5986557
2023-05-29,28065.01,28447.14,26505.0,27115.21,233113.44204,6370610147.837866,5056219,111371.92604,3043127657.698844
2023-06-05,27115.2,27391.77,25351.02,25925.55,347786.76863,9123681850.269142,8221418,166958.56811,4379372085.934589
2023-06-12,25925.54,26839.99,24800.0,26339.97,265685.74051,6864197309.52217,5914978,127368.63821,3291192704.581333
2023-06-19,26339.98,31431.94,26256.61,30462.66,408189.22942,11977753742.2716,7845510,201810.53363,5920715286.60075
2023-06-26,30462.67,31282.0,29500.0,30617.03,294881.44198,8977334209.174368,6151928,143492.21956,4369370545.200929
2023-07-03,30617.02,31500.0,29701.02,30160.71,244056.69119,7465890814.405819,5652625,112449.1872,3440595994.1719875
2023-07-10,30160.71,31804.2,29900.0,30231.99,269249.39031,8259233660.698027,5930859,129847.29041,3985149496.3481226
2023-07-17,30232.0,30417.46,29512.0,30083.75,180919.27148,5421859687.909929,4437412,85626.98388,2566235058.461792
2023-07-24,30083.75,30099.58,28861.9,29281.09,168154.81375,4928069284.783114,4074123,79263.73273,2323001025.8781266
2023-07-31,29281.09,30047.5,28585.7,29088.42,190359.38216,5563549381.822339,4275812,91218.25314,2666280620.182593
2023-08-07,29088.43,30244.0,28701.03,29303.84,178844.98681,5273077531.6069975,3902955,88713.03921,2616189761.096126
2023-08-14,29303.85,29695.32,25166.0,26189.99,307223.55373,8459713612.093009,6367788,146429.27624,4025354116.2553124
2023-08-21,26190.0,26819.27,25300.0,26101.77,188618.43325,4923481690.987551,3708881,90543.65355,2363656884.5774007
2023-08-28,26101.78,28142.85,25333.75,25971.21,258183.08813,6876152878.867963,5240441,126350.71673,3366349769.021606
2023-09-04,25971.21,26445.5,25372.51,25841.61,156769.66561,4053984258.001291,3927460,74545.77784,1927913825.206428
2023-09-11,25841.6,26888.0,24901.0,26527.51,221247.03537,5773266974.892976,5082637,107582.07504,2807580833.5351095
2023-09-18,26527.5,27483.57,26122.08,26248.38,191220.58923,5139867700.209755,5061396,93683.44202,2518579865.7763057
2023-09-25,26248.39,28065.51,25990.46,27992.57,189937.16919,5073578850.209523,5966990,94191.87619,2517464201.516149
2023-10-02,27992.58,28580.0,27160.5,27917.05,217523.39638,6040607903.040582,7856366,106749.01483,2964956622.080808
2023-10-09,27917.06,27987.93,26538.66,27154.15,164897.39085,4470534793.716654,6797459,77908.78854,2112270123.8249748
2023-10-16,27154.14,30379.99,27112.66,29992.46,294677.81127,8499515365.787606,10256824,148213.84372,4274100184.3030453
2023-10-23,29992.46,35280.0,29883.6,34525.89,373306.40874,12510582555.688179,11154017,182605.0779,6116044966.206548
2023-10-30,34525.88,35984.99,34025.0,35011.88,249862.2126,8674977274.689405,8442880,120432.07432,4182206703.0487957
2023-11-06,35011.89,37972.24,34523.06,37064.13,261060.64807,9471933747.1349,8644289,130118.87003,4721708273.219144
2023-11-13,37064.13,37980.0,34800.0,37359.86,255993.59565,9352112203.070751,8705712,124083.98755,4534111152.296864
2023-11-20,37359.85,38414.0,35632.01,37447.43,229889.97507,8562639983.079347,8859485,111803.31019,4163761382.5317073
2023-11-27,37447.42,40250.0,36707.0,39972.26,222103.26117,8487028647.022033,8359571,108608.84236,4152334379.3899813
2023-12-04,39972.26,44700.0,39972.26,43789.51,332080.41362,14282421615.678154,10605247,162398.3216,6984417181.051079
2023-12-11,43789.5,43804.5,40222.0,41374.65,292562.41578,12297278343.994047,10669896,142589.42725,5993155021.234358
2023-12-18,41374.64,44398.26,40542.93,42991.5,245481.20612,10566656295.247065,10177570,120046.28497,5167026438.814919
2023-12-25,42991.5,43802.32,41300.0,42283.58,228462.70228,9750360049.0337,9000006,116113.24382,4955977192.162479
2024-01-01,42283.58,45879.63,40750.0,43929.02,310487.48622,13613329331.073414,11970886,155535.92694,6820924503.618145
2024-01-08,43929.01,48969.48,41500.0,41732.35,470798.80434,21356230439.61789,16613410,237687.20961,10793592831.97847
2024-01-15,41732.35,43578.01,40280.0,41580.33,238486.27274,10056011079.074232,9385019,119204.09259,5026914325.812235
2024-01-22,41580.32,42842.68,38555.0,42031.06,274603.16207,11116307617.734632,10566525,139192.01155,5631038539.21583
2024-01-29,42031.05,43882.36,41804.88,42582.88,203036.61925,8713194728.762842,8033833,103503.46102,4442167219.786774
2024-02-05,42582.88,48592.66,42258.1,48299.99,262240.48357,11935033613.560339,10735191,134125.49927,6105318036.422229
2024-02-12,48300.0,52816.62,47710.01,52137.67,310862.3017,15789798425.184841,11714072,157841.09355,8014365068.46465
2024-02-19,52137.68,52985.0,50521.0,51728.85,223366.16186,11519591601.715067,10293992,112947.95494,5825673386.875105
2024-02-26,51728.85,64000.0,50901.44,63113.97,417907.83383,24884787678.711815,16868924,215491.06876,12822016538.352474
2024-03-04,63113.97,69990.0,59005.0,68955.88,481870.181782,32048902066.64221,21358553,246496.826261,16399155491.04389
2024-03-11,68955.88,73777.0,64533.0,68393.48,477496.91752,33401114461.52805,20669990,238830.057395,16717330996.978777
2024-03-18,68393.47,68956.0,60775.0,67209.99,409762.74414,26650024155.369255,18123751,202926.44117,13208695000.16975
2024-03-25,67210.0,71769.54,66385.06,71280.01,235409.95755,16447219313.362337,12877311,118629.51433,8288128238.686173
2024-04-01,71280.0,71288.23,64493.07,69360.39,274227.11488,18477347510.28267,13071377,137376.98608,9256104893.79039
2024-04-08,69360.38,72797.99,60660.57,65661.84,348008.31904,23573044024.56447,15848257,169274.11224,11481850134.782661
2024-04-15,65661.85,66867.07,59600.01,64941.15,312265.13225,19770016571.144737,15339389,152952.96447,9687789608.434114
2024-04-22,64941.15,67232.35,62391.24,63118.62,183902.50753,11912668416.230446,9139362,90443.8961,5860998775.130268
2024-04-29,63118.62,64734.0,56552.82,64012.0,298372.0172,18009828104.661854,10777045,145587.9217,8793267875.504925
2024-05-06,64012.0,65500.0,60187.12,61483.99,179712.75232,11213593898.291069,8443601,88178.37799,5504860726.104956
2024-05-13,61484.0,67700.0,60749.21,66274.01,195247.04901,12599942771.404057,8173669,96881.08119,6253259842.204434
2024-05-20,66274.0,71979.0,66060.31,68507.67,220708.83749,15256004970.768106,9860774,110525.62718,7640848002.2727
2024-05-27,68507.67,70687.56,66670.0,67765.63,158352.25614,10805470652.432423,7801279,78329.25163,5345551546.7632475
2024-06-03,67765.62,71997.02,67612.48,69648.14,165061.19141,11582063276.178585,7269746,81703.96894,5733397829.329655
2024-06-10,69648.15,70195.94,65078.0,66676.87,174066.07718,11762729785.61039,9048588,84978.33764,5744292629.346331
2024-06-17,66676.86,67298.81,63178.32,63210.01,155589.33133,10122248450.960327,8573684,76186.19875,4956904124.330648
2024-06-24,63210.01,63369.8,58402.0,62772.01,177837.60164,10895644844.968416,8998803,86936.64459,5326794885.09916
2024-07-01,62772.01,63861.76,53485.93,55857.81,251967.61048,14670868704.863087,13582481,119972.05334,6991926733.769529
2024-07-08,55857.81,61420.69,54260.16,60797.91,190723.74928,11007710725.574991,12556656,95407.63796,5508873029.515694
2024-07-15,60797.91,68366.66,60632.3,68165.34,205198.52303,13292211903.247015,13153545,102827.87077,6664473433.423294
2024-07-22,68165.35,69399.99,63456.7,68249.88,177889.46168,11859803772.719894,10470425,86526.9429,5771975679.116715
2024-07-29,68249.88,70079.99,57122.77,58161.0,216238.9234,13848492540.56757,13595613,102705.41721,6588549806.742093
2024-08-05,58161.0,62745.14,49000.0,58712.59,370726.80645,20664617446.70927,19950644,181882.33575,10152535858.748735
2024-08-12,58712.59,61800.0,56078.54,58427.35,179945.24534,10641038279.55444,12150950,86941.36256,5143168368.689979
2024-08-19,58427.35,65000.0,57787.3,64220.0,169792.31289,10379608164.001375,12611222,86149.4041,5269665798.936123
2024-08-26,64219.99,64481.0,57201.0,57301.86,176518.33308,10600417563.383625,17450976,82787.9108,4971313647.470314
